GHCND:USC00045280,STATION,STATION_NAME,DATE,YEAR,MONTH,DAY,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT04,WT03
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071112,2007,11,12,-9999,-9999,-9999,-9999,58,0,0,67,-67,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071113,2007,11,13,-9999,-9999,-9999,-9999,0,0,0,106,-22,50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071114,2007,11,14,-9999,-9999,-9999,-9999,0,0,0,167,-28,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071115,2007,11,15,-9999,-9999,-9999,-9999,0,0,0,167,-33,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071116,2007,11,16,-9999,-9999,-9999,-9999,0,0,0,161,-9999,56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071117,2007,11,17,-9999,-9999,-9999,-9999,0,0,0,94,11,33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071118,2007,11,18,-9999,-9999,-9999,-9999,0,0,0,72,-11,67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071119,2007,11,19,-9999,-9999,-9999,-9999,0,0,0,83,61,72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071120,2007,11,20,-9999,-9999,-9999,-9999,0,0,0,128,17,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071121,2007,11,21,-9999,-9999,-9999,-9999,0,0,0,139,-100,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071122,2007,11,22,-9999,-9999,-9999,-9999,0,0,0,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071123,2007,11,23,-9999,-9999,-9999,-9999,0,0,0,72,-128,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071124,2007,11,24,-9999,-9999,-9999,-9999,0,0,0,33,-94,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071125,2007,11,25,-9999,-9999,-9999,-9999,0,0,0,61,-44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071126,2007,11,26,-9999,-9999,-9999,-9999,0,0,0,78,-67,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071127,2007,11,27,-9999,-9999,-9999,-9999,0,0,0,89,-44,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071128,2007,11,28,-9999,-9999,-9999,-9999,0,0,0,94,-89,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071129,2007,11,29,-9999,-9999,-9999,-9999,0,0,0,78,-33,56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071130,2007,11,30,-9999,-9999,-9999,-9999,0,0,0,122,-9999,-11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071201,2007,12,1,-9999,-9999,-9999,-9999,-9999,0,0,17,-94,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071202,2007,12,2,-9999,-9999,-9999,-9999,0,0,0,-33,-111,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071203,2007,12,3,-9999,-9999,-9999,-9999,0,0,0,-9999,-50,89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071204,2007,12,4,-9999,-9999,-9999,-9999,0,0,0,139,17,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071205,2007,12,5,-9999,-9999,-9999,-9999,0,0,0,161,11,100,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071206,2007,12,6,-9999,-9999,-9999,-9999,0,0,0,150,44,44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071207,2007,12,7,-9999,-9999,-9999,-9999,244,229,229,50,-50,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071208,2007,12,8,-9999,-9999,-9999,-9999,25,279,51,-11,-117,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071209,2007,12,9,-9999,-9999,-9999,-9999,3,279,0,-50,-100,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071210,2007,12,10,-9999,-9999,-9999,-9999,0,279,0,-50,-156,-128,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071211,2007,12,11,-9999,-9999,-9999,-9999,8,305,51,33,-133,-122,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071212,2007,12,12,-9999,-9999,-9999,-9999,0,279,0,-22,-161,-139,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071213,2007,12,13,-9999,-9999,-9999,-9999,0,254,0,17,-139,-128,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071214,2007,12,14,-9999,-9999,-9999,-9999,0,203,0,33,-139,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071215,2007,12,15,-9999,-9999,-9999,-9999,0,178,0,44,-94,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071216,2007,12,16,-9999,-9999,-9999,-9999,0,178,0,72,-106,-100,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071217,2007,12,17,-9999,-9999,-9999,-9999,3,152,8,28,-50,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071218,2007,12,18,-9999,-9999,-9999,-9999,18,203,122,22,-39,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071219,2007,12,19,-9999,-9999,-9999,-9999,462,508,305,-17,-39,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071220,2007,12,20,-9999,-9999,-9999,-9999,66,457,102,39,-39,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071221,2007,12,21,-9999,-9999,-9999,-9999,38,508,102,-6,-200,-172,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071222,2007,12,22,-9999,-9999,-9999,-9999,0,483,0,0,-156,-122,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071223,2007,12,23,-9999,-9999,-9999,-9999,0,432,0,83,-83,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071224,2007,12,24,-9999,-9999,-9999,-9999,0,381,0,78,-50,33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071225,2007,12,25,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071226,2007,12,26,-9999,-9999,-9999,-9999,0,356,0,67,-89,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071227,2007,12,27,-9999,-9999,-9999,-9999,127,330,20,-28,-200,-189,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071228,2007,12,28,-9999,-9999,-9999,-9999,-9999,330,-9999,-33,-133,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071229,2007,12,29,-9999,-9999,-9999,-9999,0,330,0,-6,-44,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071230,2007,12,30,-9999,-9999,-9999,-9999,0,330,0,39,-39,22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20071231,2007,12,31,-9999,-9999,-9999,-9999,0,305,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080101,2008,1,1,-9999,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080102,2008,1,2,-9999,-9999,-9999,-9999,0,305,0,44,-106,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080103,2008,1,3,-9999,-9999,-9999,-9999,0,305,0,11,-94,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080104,2008,1,4,-9999,-9999,-9999,-9999,89,406,102,50,-44,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080105,2008,1,5,-9999,-9999,-9999,-9999,665,762,356,6,-78,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080106,2008,1,6,-9999,-9999,-9999,-9999,315,1194,483,-50,-89,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080107,2008,1,7,-9999,-9999,-9999,-9999,0,1194,0,-56,-128,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080108,2008,1,8,-9999,-9999,-9999,-9999,0,1143,0,-33,-128,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080109,2008,1,9,-9999,-9999,-9999,-9999,76,1016,76,6,-94,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080110,2008,1,10,-9999,-9999,-9999,-9999,0,965,0,17,-50,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080111,2008,1,11,-9999,-9999,-9999,-9999,0,-9999,0,72,-56,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080112,2008,1,12,-9999,-9999,-9999,-9999,0,838,0,67,-72,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080113,2008,1,13,-9999,-9999,-9999,-9999,0,838,0,72,-122,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080114,2008,1,14,-9999,-9999,-9999,-9999,0,813,0,67,-117,-106,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080115,2008,1,15,-9999,-9999,-9999,-9999,0,737,0,83,-61,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080116,2008,1,16,-9999,-9999,-9999,-9999,0,711,0,94,-128,-122,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080117,2008,1,17,-9999,-9999,-9999,-9999,0,711,0,-28,-150,-133,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080118,2008,1,18,-9999,-9999,-9999,-9999,0,660,0,39,-122,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080119,2008,1,19,-9999,-9999,-9999,-9999,0,635,0,39,-139,-122,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080120,2008,1,20,-9999,-9999,-9999,-9999,0,635,0,78,-78,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080121,2008,1,21,-9999,-9999,-9999,-9999,18,660,38,6,-100,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080122,2008,1,22,-9999,-9999,-9999,-9999,0,660,-9999,-44,-183,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080123,2008,1,23,-9999,-9999,-9999,-9999,76,813,152,-67,-94,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080124,2008,1,24,-9999,-9999,-9999,-9999,71,914,127,-50,-106,-100,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080125,2008,1,25,-9999,-9999,-9999,-9999,43,940,76,-50,-94,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080126,2008,1,26,-9999,-9999,-9999,-9999,3,889,0,-28,-61,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080127,2008,1,27,-9999,-9999,-9999,-9999,229,1168,305,-56,-22,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080129,2008,1,29,180,305,-9999,-9999,-9999,1270,-9999,-33,-183,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080130,2008,1,30,-9999,-9999,-9999,-9999,8,1270,25,-17,-100,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080131,2008,1,31,-9999,-9999,-9999,-9999,0,1270,0,-22,-156,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080201,2008,2,1,-9999,-9999,-9999,-9999,51,1295,51,28,-83,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080202,2008,2,2,-9999,-9999,-9999,-9999,0,1245,0,-11,-94,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080203,2008,2,3,-9999,-9999,-9999,-9999,160,1626,330,-11,-61,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080204,2008,2,4,-9999,-9999,-9999,-9999,5,1575,51,-44,-128,-111,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080205,2008,2,5,-9999,-9999,-9999,-9999,-9999,1549,0,-78,-194,-156,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080206,2008,2,6,-9999,-9999,-9999,-9999,0,1524,0,0,-100,-22,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080207,2008,2,7,-9999,-9999,-9999,-9999,0,1499,0,50,-78,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080208,2008,2,8,-9999,-9999,-9999,-9999,0,1448,0,83,-100,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080209,2008,2,9,-9999,-9999,-9999,-9999,0,1270,0,78,-94,-83,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080210,2008,2,10,-9999,-9999,-9999,-9999,0,1245,0,72,-89,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080211,2008,2,11,-9999,-9999,-9999,-9999,0,1194,0,100,-67,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080212,2008,2,12,-9999,-9999,-9999,-9999,0,1118,0,100,-67,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080213,2008,2,13,-9999,-9999,-9999,-9999,0,1118,0,100,-33,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080214,2008,2,14,-9999,-9999,-9999,-9999,0,1067,0,50,-133,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080215,2008,2,15,-9999,-9999,-9999,-9999,0,1041,0,-56,-144,-111,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080216,2008,2,16,-9999,-9999,-9999,-9999,0,1041,0,78,-83,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080217,2008,2,17,-9999,-9999,-9999,-9999,0,1016,0,106,-72,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080218,2008,2,18,-9999,-9999,-9999,-9999,0,991,0,111,-78,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080219,2008,2,19,-9999,-9999,-9999,-9999,0,940,0,61,-44,11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080220,2008,2,20,-9999,-9999,-9999,-9999,5,914,33,39,-44,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080221,2008,2,21,-9999,-9999,-9999,-9999,0,889,0,17,-100,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080222,2008,2,22,-9999,-9999,-9999,-9999,109,1118,229,6,-50,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080223,2008,2,23,-9999,-9999,-9999,-9999,58,1194,76,-22,-144,-117,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080224,2008,2,24,-9999,-9999,-9999,-9999,411,1448,330,0,-56,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080225,2008,2,25,-9999,-9999,-9999,-9999,267,1549,229,-33,-133,-89,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080226,2008,2,26,-9999,-9999,-9999,-9999,0,1524,0,28,-122,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080227,2008,2,27,-9999,-9999,-9999,-9999,0,1473,0,67,-72,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080228,2008,2,28,-9999,-9999,-9999,-9999,0,1422,0,128,-9999,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080229,2008,2,29,-9999,-9999,-9999,-9999,0,1397,0,89,-9999,-44,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080301,2008,3,1,-9999,-9999,-9999,-9999,0,1168,0,117,28,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080302,2008,3,2,-9999,-9999,-9999,-9999,0,1168,0,61,-117,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080303,2008,3,3,-9999,-9999,-9999,-9999,0,1143,0,-9999,-9999,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080304,2008,3,4,-9999,-9999,-9999,-9999,0,1092,0,56,-61,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080305,2008,3,5,-9999,-9999,-9999,-9999,0,1016,0,100,-94,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080306,2008,3,6,-9999,-9999,-9999,-9999,0,991,0,44,-117,-72,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080307,2008,3,7,-9999,-9999,-9999,-9999,0,991,0,83,-83,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080308,2008,3,8,-9999,-9999,-9999,-9999,0,940,0,94,0,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080309,2008,3,9,-9999,-9999,-9999,-9999,0,914,0,78,-106,-100,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080310,2008,3,10,-9999,-9999,-9999,-9999,0,889,0,83,-61,-61,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080311,2008,3,11,-9999,-9999,-9999,-9999,0,838,0,94,-22,-17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080312,2008,3,12,-9999,-9999,-9999,-9999,0,787,0,122,-11,11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080313,2008,3,13,-9999,-9999,-9999,-9999,36,762,0,133,22,28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080314,2008,3,14,-9999,-9999,-9999,-9999,0,737,0,67,-39,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080315,2008,3,15,-9999,-9999,-9999,-9999,10,711,51,22,-89,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080316,2008,3,16,-9999,-9999,-9999,-9999,25,787,64,-17,-100,-94,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080317,2008,3,17,-9999,-9999,-9999,-9999,0,787,0,-22,-150,-133,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080318,2008,3,18,-9999,-9999,-9999,-9999,0,762,0,83,-72,-67,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080319,2008,3,19,-9999,-9999,-9999,-9999,0,711,0,111,-22,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080320,2008,3,20,-9999,-9999,-9999,-9999,0,-9999,0,100,-17,-6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080321,2008,3,21,-9999,-9999,-9999,-9999,0,610,0,67,-44,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080322,2008,3,22,-9999,-9999,-9999,-9999,0,610,0,106,-83,-78,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080323,2008,3,23,-9999,-9999,-9999,-9999,0,584,0,89,-56,-39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080324,2008,3,24,-9999,-9999,-9999,-9999,0,533,0,128,-44,-28,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080325,2008,3,25,-9999,-9999,-9999,-9999,0,457,0,122,-6,39,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080326,2008,3,26,-9999,-9999,-9999,-9999,-9999,457,0,106,11,17,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080327,2008,3,27,-9999,-9999,-9999,-9999,0,356,0,78,-17,6,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080328,2008,3,28,-9999,-9999,-9999,-9999,-9999,305,0,111,-6,11,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080329,2008,3,29,-9999,-9999,-9999,-9999,-9999,305,0,72,-11,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080330,2008,3,30,-9999,-9999,-9999,-9999,20,305,25,72,-33,-33,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080331,2008,3,31,-9999,-9999,-9999,-9999,-9999,229,0,33,-83,-56,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080401,2008,4,1,-9999,-9999,-9999,-9999,0,152,0,67,-72,-50,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080402,2008,4,2,-9999,-9999,-9999,-9999,0,76,0,78,-9999,0,-9999,-9999,-9999,-9999
GHCND:USC00045280,GHCND:USC00045280,MAMMOTH LAKES R S CA US,20080403,2008,4,3,-9999,-9999,-9999,-9999,0,25,0,72,-44,0,-9999,-9999,-9999,-9999
